provinceName,cityName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
湖北省,鄂州,3554,0,80,125,84,0,0,1,16:39.7
湖北省,宜昌,3554,0,80,125,63,0,0,1,16:39.7
湖北省,恩施州,3554,0,80,125,51,0,0,0,16:39.7
湖北省,天门,3554,0,80,125,34,0,0,3,16:39.7
湖北省,仙桃,3554,0,80,125,32,0,0,0,16:39.7
湖北省,潜江,3554,0,80,125,8,0,0,1,16:39.7
湖北省,神农架林区,3554,0,80,125,3,0,0,0,16:39.7
湖北省,武汉,3554,0,50,125,1905,0,47,104,41:25.3
湖北省,黄冈,3554,0,50,125,324,0,2,5,41:25.3
湖北省,孝感,3554,0,50,125,274,0,0,3,41:25.3
湖北省,荆门,3554,0,50,125,142,0,0,4,41:25.3
湖北省,襄阳,3554,0,50,125,131,0,0,0,41:25.3
湖北省,随州,3554,0,50,125,116,0,0,0,41:25.3
湖北省,咸宁,3554,0,50,125,112,0,0,0,41:25.3
湖北省,荆州,3554,0,50,125,101,0,1,2,41:25.3
湖北省,十堰,3554,0,50,125,88,0,0,0,41:25.3
湖北省,黄石,3554,0,50,125,86,0,0,1,41:25.3
湖北省,鄂州,3554,0,50,125,84,0,0,1,41:25.3
湖北省,宜昌,3554,0,50,125,63,0,0,1,41:25.3
湖北省,恩施州,3554,0,50,125,51,0,0,0,41:25.3
湖北省,天门,3554,0,50,125,34,0,0,3,41:25.3
湖北省,仙桃,3554,0,50,125,32,0,0,0,41:25.3
湖北省,潜江,3554,0,50,125,8,0,0,1,41:25.3
湖北省,神农架林区,3554,0,50,125,3,0,0,0,41:25.3
湖北省,武汉,3554,0,50,125,1905,0,47,104,40:25.0
湖北省,黄冈,3554,0,50,125,324,0,2,5,40:25.0
湖北省,孝感,3554,0,50,125,274,0,0,3,40:25.0
湖北省,荆门,3554,0,50,125,142,0,0,4,40:25.0
湖北省,襄阳,3554,0,50,125,131,0,0,0,40:25.0
湖北省,随州,3554,0,50,125,116,0,0,0,40:25.0
湖北省,咸宁,3554,0,50,125,112,0,0,0,40:25.0
湖北省,荆州,3554,0,50,125,101,0,1,2,40:25.0
湖北省,十堰,3554,0,50,125,88,0,0,0,40:25.0
湖北省,黄石,3554,0,50,125,86,0,0,1,40:25.0
湖北省,鄂州,3554,0,50,125,84,0,0,1,40:25.0
湖北省,宜昌,3554,0,50,125,63,0,0,1,40:25.0
湖北省,恩施州,3554,0,50,125,51,0,0,0,40:25.0
湖北省,天门,3554,0,50,125,34,0,0,3,40:25.0
湖北省,仙桃,3554,0,50,125,32,0,0,0,40:25.0
湖北省,潜江,3554,0,50,125,8,0,0,1,40:25.0
湖北省,神农架林区,3554,0,50,125,3,0,0,0,40:25.0
江西省,南昌,109,0,3,0,25,0,0,0,29:20.2
江西省,九江,109,0,3,0,16,0,0,0,29:20.2
江西省,赣州,109,0,3,0,16,0,0,0,29:20.2
江西省,宜春,109,0,3,0,14,0,0,0,29:20.2
江西省,新余,109,0,3,0,11,0,1,0,29:20.2
江西省,抚州,109,0,3,0,9,0,0,0,29:20.2
江西省,上饶,109,0,3,0,9,0,0,0,29:20.2
江西省,吉安,109,0,3,0,4,0,1,0,29:20.2
江西省,萍乡,109,0,3,0,2,0,1,0,29:20.2
江西省,景德镇,109,0,3,0,2,0,0,0,29:20.2
江西省,鹰潭,109,0,3,0,1,0,0,0,29:20.2
山西省,晋中,27,0,0,0,9,0,0,0,29:20.2
山西省,运城,27,0,0,0,4,0,0,0,29:20.2
山西省,太原,27,0,0,0,3,0,0,0,29:20.2
山西省,大同,27,0,0,0,3,0,0,0,29:20.2
山西省,吕梁,27,0,0,0,3,0,0,0,29:20.2
山西省,朔州市,27,0,0,0,2,0,0,0,29:20.2
山西省,阳泉,27,0,0,0,1,0,0,0,29:20.2
山西省,长治,27,0,0,0,1,0,0,0,29:20.2
山西省,临汾市,27,0,0,0,1,0,0,0,29:20.2
山西省,晋中,27,0,0,0,5,0,0,0,22:17.4
山西省,太原,27,0,0,0,3,0,0,0,22:17.4
山西省,运城,27,0,0,0,3,0,0,0,22:17.4
山西省,吕梁,27,0,0,0,3,0,0,0,22:17.4
山西省,朔州,27,0,0,0,2,0,0,0,22:17.4
山西省,阳泉,27,0,0,0,1,0,0,0,22:17.4
山西省,大同,27,0,0,0,1,0,0,0,22:17.4
山西省,长治,27,0,0,0,1,0,0,0,22:17.4
山西省,临汾,27,0,0,0,1,0,0,0,22:17.4
黑龙江省,哈尔滨,33,0,0,1,10,0,0,0,19:04.8
黑龙江省,绥化,33,0,0,1,8,0,0,1,19:04.8
黑龙江省,大庆,33,0,0,1,5,0,0,0,19:04.8
黑龙江省,齐齐哈尔,33,0,0,1,3,0,0,0,19:04.8
黑龙江省,佳木斯,33,0,0,1,3,0,0,0,19:04.8
黑龙江省,七台河,33,0,0,1,2,0,0,0,19:04.8
黑龙江省,牡丹江,33,0,0,1,1,0,0,0,19:04.8
黑龙江省,双鸭山,33,0,0,1,1,0,0,0,19:04.8
黑龙江省,哈尔滨,30,0,0,1,10,0,0,0,16:02.6
黑龙江省,绥化,30,0,0,1,8,0,0,1,16:02.6
黑龙江省,大庆,30,0,0,1,5,0,0,0,16:02.6
黑龙江省,齐齐哈尔,30,0,0,1,3,0,0,0,16:02.6
黑龙江省,佳木斯,30,0,0,1,3,0,0,0,16:02.6
黑龙江省,七台河,30,0,0,1,2,0,0,0,16:02.6
黑龙江省,牡丹江,30,0,0,1,1,0,0,0,16:02.6
黑龙江省,双鸭山,30,0,0,1,1,0,0,0,16:02.6
北京市,海淀,91,0,4,1,21,0,0,0,02:03.3
北京市,朝阳,91,0,4,1,17,0,0,0,02:03.3
北京市,外地来京人员,91,0,4,1,11,0,2,0,02:03.3
北京市,西城,91,0,4,1,8,0,0,0,02:03.3
北京市,昌平,91,0,4,1,7,0,0,0,02:03.3
北京市,通州,91,0,4,1,7,0,0,0,02:03.3
北京市,丰台,91,0,4,1,7,0,0,0,02:03.3
北京市,大兴,91,0,4,1,7,0,2,0,02:03.3
北京市,石景山,91,0,4,1,2,0,0,0,02:03.3
北京市,顺义,91,0,4,1,2,0,0,0,02:03.3
北京市,东城,91,0,4,1,2,0,0,0,02:03.3
福建省,福州,80,0,0,0,24,0,0,0,08:29.8
福建省,莆田,80,0,0,0,14,0,0,0,08:29.8
福建省,泉州,80,0,0,0,13,0,0,0,08:29.8
福建省,三明,80,0,0,0,8,0,0,0,08:29.8
福建省,漳州,80,0,0,0,6,0,0,0,08:29.8
福建省,宁德,80,0,0,0,6,0,0,0,08:29.8
福建省,厦门,80,0,0,0,5,0,0,0,08:29.8
福建省,南平,80,0,0,0,3,0,0,0,08:29.8
福建省,龙岩,80,0,0,0,1,0,0,0,08:29.8
辽宁省,沈阳,34,0,0,0,8,0,0,0,51:18.5
辽宁省,大连,34,0,0,0,5,0,0,0,51:18.5
辽宁省,丹东,34,0,0,0,5,0,0,0,51:18.5
辽宁省,锦州,34,0,0,0,4,0,0,0,51:18.5
辽宁省,朝阳,34,0,0,0,2,0,0,0,51:18.5
辽宁省,铁岭,34,0,0,0,2,0,0,0,51:18.5
辽宁省,葫芦岛,34,0,0,0,2,0,0,0,51:18.5
辽宁省,本溪,34,0,0,0,2,0,0,0,51:18.5
辽宁省,盘锦,34,0,0,0,2,0,0,0,51:18.5
辽宁省,营口,34,0,0,0,1,0,0,0,51:18.5
辽宁省,辽阳,34,0,0,0,1,0,0,0,51:18.5
辽宁省,沈阳,34,0,0,0,8,0,0,0,48:16.5
辽宁省,大连,34,0,0,0,5,0,0,0,48:16.5
辽宁省,丹东,34,0,0,0,5,0,0,0,48:16.5
辽宁省,朝阳,34,0,0,0,2,0,0,0,48:16.5
辽宁省,铁岭,34,0,0,0,2,0,0,0,48:16.5
辽宁省,葫芦岛,34,0,0,0,2,0,0,0,48:16.5
辽宁省,本溪,34,0,0,0,2,0,0,0,48:16.5
辽宁省,盘锦,34,0,0,0,2,0,0,0,48:16.5
辽宁省,营口,34,0,0,0,1,0,0,0,48:16.5
辽宁省,辽阳,34,0,0,0,1,0,0,0,48:16.5
浙江省,温州,173,0,3,0,60,0,3,0,47:15.9
浙江省,杭州,173,0,3,0,32,0,0,0,47:15.9
浙江省,台州,173,0,3,0,22,0,0,0,47:15.9
浙江省,宁波,173,0,3,0,17,0,0,0,47:15.9
浙江省,嘉兴,173,0,3,0,11,0,0,0,47:15.9
浙江省,绍兴,173,0,3,0,7,0,0,0,47:15.9
浙江省,金华,173,0,3,0,7,0,0,0,47:15.9
浙江省,衢州,173,0,3,0,5,0,0,0,47:15.9
浙江省,丽水,173,0,3,0,5,0,0,0,47:15.9
浙江省,舟山,173,0,3,0,4,0,0,0,47:15.9
浙江省,湖州,173,0,3,0,3,0,0,0,47:15.9
广东省,深圳,207,0,4,0,57,0,4,0,44:36.9
广东省,广州,207,0,4,0,51,0,0,0,44:36.9
广东省,佛山,207,0,4,0,18,0,0,0,44:36.9
广东省,珠海,207,0,4,0,12,0,0,0,44:36.9
广东省,惠州,207,0,4,0,11,0,0,0,44:36.9
广东省,阳江,207,0,4,0,9,0,0,0,44:36.9
广东省,湛江,207,0,4,0,7,0,0,0,44:36.9
广东省,东莞,207,0,4,0,7,0,0,0,44:36.9
广东省,中山,207,0,4,0,6,0,0,0,44:36.9
广东省,清远,207,0,4,0,6,0,0,0,44:36.9
广东省,汕头,207,0,4,0,5,0,0,0,44:36.9
广东省,韶关,207,0,4,0,4,0,0,0,44:36.9
广东省,肇庆,207,0,4,0,4,0,0,0,44:36.9
广东省,揭阳,207,0,4,0,4,0,0,0,44:36.9
广东省,梅州,207,0,4,0,4,0,0,0,44:36.9
广东省,汕尾,207,0,4,0,1,0,0,0,44:36.9
广东省,河源,207,0,4,0,1,0,0,0,44:36.9
广西壮族自治区,桂林,51,0,2,0,15,0,0,0,36:31.7
广西壮族自治区,北海,51,0,2,0,11,0,0,0,36:31.7
广西壮族自治区,柳州,51,0,2,0,6,0,0,0,36:31.7
广西壮族自治区,南宁,51,0,2,0,5,0,0,0,36:31.7
广西壮族自治区,梧州,51,0,2,0,4,0,1,0,36:31.7
广西壮族自治区,河池,51,0,2,0,3,0,0,0,36:31.7
广西壮族自治区,防城港,51,0,2,0,3,0,1,0,36:31.7
广西壮族自治区,百色,51,0,2,0,2,0,0,0,36:31.7
广西壮族自治区,玉林,51,0,2,0,2,0,0,0,36:31.7
广东省,深圳,207,0,4,0,57,0,4,0,35:31.0
广东省,广州,207,0,4,0,51,0,0,0,35:31.0
广东省,佛山,207,0,4,0,18,0,0,0,35:31.0
广东省,珠海,207,0,4,0,12,0,0,0,35:31.0
广东省,惠州,207,0,4,0,11,0,0,0,35:31.0
广东省,阳江,207,0,4,0,9,0,0,0,35:31.0
广东省,湛江,207,0,4,0,7,0,0,0,35:31.0
广东省,东莞,207,0,4,0,7,0,0,0,35:31.0
广东省,中山,207,0,4,0,6,0,0,0,35:31.0
广东省,清远,207,0,4,0,6,0,0,0,35:31.0
广东省,汕头,207,0,4,0,5,0,0,0,35:31.0
广东省,韶关,207,0,4,0,4,0,0,0,35:31.0
广东省,肇庆,207,0,4,0,4,0,0,0,35:31.0
广东省,揭阳,207,0,4,0,4,0,0,0,35:31.0
广东省,梅州,207,0,4,0,4,0,0,0,35:31.0
广东省,汕尾,207,0,4,0,1,0,0,0,35:31.0
广东省,河源市,207,0,4,0,1,0,0,0,35:31.0
广东省,深圳,207,0,4,0,57,0,4,0,34:30.3
广东省,广州,207,0,4,0,51,0,0,0,34:30.3
广东省,佛山,207,0,4,0,18,0,0,0,34:30.3
广东省,珠海,207,0,4,0,12,0,0,0,34:30.3
广东省,惠州,207,0,4,0,11,0,0,0,34:30.3
广东省,阳江,207,0,4,0,8,0,0,0,34:30.3
广东省,湛江,207,0,4,0,7,0,0,0,34:30.3
广东省,东莞,207,0,4,0,7,0,0,0,34:30.3
广东省,中山,207,0,4,0,6,0,0,0,34:30.3
广东省,清远,207,0,4,0,5,0,0,0,34:30.3
广东省,汕头,207,0,4,0,5,0,0,0,34:30.3
广东省,韶关,207,0,4,0,4,0,0,0,34:30.3
广东省,肇庆,207,0,4,0,4,0,0,0,34:30.3
广东省,揭阳,207,0,4,0,4,0,0,0,34:30.3
广东省,梅州,207,0,4,0,3,0,0,0,34:30.3
广东省,汕尾,207,0,4,0,1,0,0,0,34:30.3
广东省,河源市,207,0,4,0,1,0,0,0,34:30.3
广东省,广州,207,0,4,0,51,0,0,0,32:29.1
广东省,深圳,207,0,4,0,49,0,4,0,32:29.1
广东省,佛山,207,0,4,0,18,0,0,0,32:29.1
广东省,珠海,207,0,4,0,12,0,0,0,32:29.1
广东省,惠州,207,0,4,0,11,0,0,0,32:29.1
广东省,阳江,207,0,4,0,8,0,0,0,32:29.1
广东省,中山,207,0,4,0,6,0,0,0,32:29.1
广东省,湛江,207,0,4,0,5,0,0,0,32:29.1
广东省,清远,207,0,4,0,5,0,0,0,32:29.1
广东省,汕头,207,0,4,0,5,0,0,0,32:29.1
广东省,韶关,207,0,4,0,4,0,0,0,32:29.1
广东省,肇庆,207,0,4,0,4,0,0,0,32:29.1
广东省,揭阳,207,0,4,0,4,0,0,0,32:29.1
广东省,梅州,207,0,4,0,3,0,0,0,32:29.1
广东省,东莞,207,0,4,0,2,0,0,0,32:29.1
广东省,汕尾,207,0,4,0,1,0,0,0,32:29.1
广西壮族自治区,桂林,51,0,1,0,15,0,0,0,51:26.9
广西壮族自治区,北海,51,0,1,0,11,0,0,0,51:26.9
广西壮族自治区,柳州,51,0,1,0,6,0,0,0,51:26.9
广西壮族自治区,南宁,51,0,1,0,5,0,0,0,51:26.9
广西壮族自治区,梧州,51,0,1,0,4,0,1,0,51:26.9
广西壮族自治区,河池,51,0,1,0,3,0,0,0,51:26.9
广西壮族自治区,防城港,51,0,1,0,3,0,0,0,51:26.9
广西壮族自治区,百色,51,0,1,0,2,0,0,0,51:26.9
广西壮族自治区,玉林,51,0,1,0,2,0,0,0,51:26.9
广西壮族自治区,桂林,51,0,1,0,15,0,0,0,49:25.6
广西壮族自治区,北海,51,0,1,0,11,0,0,0,49:25.6
广西壮族自治区,柳州,51,0,1,0,6,0,0,0,49:25.6
广西壮族自治区,南宁,51,0,1,0,5,0,0,0,49:25.6
广西壮族自治区,梧州,51,0,1,0,4,0,0,0,49:25.6
广西壮族自治区,河池,51,0,1,0,3,0,0,0,49:25.6
广西壮族自治区,防城港,51,0,1,0,3,0,0,0,49:25.6
广西壮族自治区,百色,51,0,1,0,2,0,0,0,49:25.6
广西壮族自治区,玉林,51,0,1,0,2,0,0,0,49:25.6
湖北省,武汉,2714,0,52,100,1590,0,47,85,36:17.4
湖北省,黄冈,2714,0,52,100,213,0,2,4,36:17.4
湖北省,孝感,2714,0,52,100,173,0,0,1,36:17.4
湖北省,荆门,2714,0,52,100,114,0,0,3,36:17.4
湖北省,咸宁,2714,0,52,100,91,0,0,0,36:17.4
湖北省,荆州,2714,0,52,100,71,0,1,2,36:17.4
湖北省,随州,2714,0,52,100,70,0,0,0,36:17.4
湖北省,襄阳,2714,0,52,100,70,0,0,0,36:17.4
湖北省,十堰,2714,0,52,100,65,0,0,0,36:17.4
湖北省,鄂州,2714,0,52,100,57,0,0,0,36:17.4
湖北省,黄石,2714,0,52,100,53,0,0,1,36:17.4
湖北省,宜昌,2714,0,52,100,51,0,0,1,36:17.4
湖北省,恩施州,2714,0,52,100,38,0,0,0,36:17.4
湖北省,仙桃,2714,0,52,100,27,0,0,0,36:17.4
湖北省,天门,2714,0,52,100,23,0,0,2,36:17.4
湖北省,潜江,2714,0,52,100,7,0,0,1,36:17.4
湖北省,神农架林区,2714,0,52,100,1,0,0,0,36:17.4
内蒙古自治区,包头,15,0,0,0,3,0,0,0,20:07.3
内蒙古自治区,呼和浩特,15,0,0,0,2,0,0,0,20:07.3
内蒙古自治区,呼伦贝尔,15,0,0,0,2,0,0,0,20:07.3
内蒙古自治区,锡林郭勒盟,15,0,0,0,2,0,0,0,20:07.3
内蒙古自治区,鄂尔多斯,15,0,0,0,2,0,0,0,20:07.3
内蒙古自治区,赤峰,15,0,0,0,2,0,0,0,20:07.3
内蒙古自治区,兴安盟,15,0,0,0,1,0,0,0,20:07.3
内蒙古自治区,通辽,15,0,0,0,1,0,0,0,20:07.3
北京市,海淀,91,0,2,1,21,0,0,0,58:22.1
北京市,朝阳,91,0,2,1,17,0,0,0,58:22.1
北京市,外地来京人员,91,0,2,1,11,0,0,0,58:22.1
北京市,西城,91,0,2,1,8,0,0,0,58:22.1
北京市,昌平,91,0,2,1,7,0,0,0,58:22.1
北京市,通州,91,0,2,1,7,0,0,0,58:22.1
北京市,丰台,91,0,2,1,7,0,0,0,58:22.1
北京市,大兴,91,0,2,1,7,0,2,0,58:22.1
北京市,石景山,91,0,2,1,2,0,0,0,58:22.1
北京市,顺义,91,0,2,1,2,0,0,0,58:22.1
北京市,东城,91,0,2,1,2,0,0,0,58:22.1
北京市,海淀,91,0,2,1,21,0,0,0,57:37.6
北京市,朝阳,91,0,2,1,17,0,0,0,57:37.6
北京市,外地来京人员,91,0,2,1,11,0,0,0,57:37.6
北京市,西城,91,0,2,1,8,0,0,0,57:37.6
北京市,昌平,91,0,2,1,7,0,0,0,57:37.6
北京市,通州,91,0,2,1,7,0,0,0,57:37.6
北京市,丰台,91,0,2,1,7,0,0,0,57:37.6
北京市,大兴,91,0,2,1,5,0,2,0,57:37.6
北京市,石景山,91,0,2,1,2,0,0,0,57:37.6
北京市,顺义,91,0,2,1,2,0,0,0,57:37.6
北京市,东城,91,0,2,1,2,0,0,0,57:37.6
北京市,海淀,91,0,2,1,17,0,0,0,56:50.1
北京市,朝阳,91,0,2,1,17,0,0,0,56:50.1
北京市,外地来京人员,91,0,2,1,11,0,0,0,56:50.1
北京市,西城,91,0,2,1,8,0,0,0,56:50.1
北京市,昌平,91,0,2,1,7,0,0,0,56:50.1
北京市,通州,91,0,2,1,7,0,0,0,56:50.1
北京市,大兴,91,0,2,1,5,0,2,0,56:50.1
北京市,丰台,91,0,2,1,4,0,0,0,56:50.1
北京市,石景山,91,0,2,1,2,0,0,0,56:50.1
北京市,东城,91,0,2,1,2,0,0,0,56:50.1
北京市,顺义,91,0,2,1,1,0,0,0,56:50.1
山东省,青岛,95,0,0,0,15,0,0,0,51:35.6
山东省,威海,95,0,0,0,10,0,0,0,51:35.6
山东省,济南,95,0,0,0,10,0,0,0,51:35.6
山东省,烟台,95,0,0,0,10,0,0,0,51:35.6
山东省,临沂,95,0,0,0,8,0,0,0,51:35.6
山东省,德州,95,0,0,0,8,0,0,0,51:35.6
山东省,日照,95,0,0,0,6,0,0,0,51:35.6
山东省,济宁,95,0,0,0,5,0,0,0,51:35.6
山东省,菏泽,95,0,0,0,5,0,0,0,51:35.6
山东省,枣庄,95,0,0,0,5,0,0,0,51:35.6
山东省,滨州,95,0,0,0,4,0,0,0,51:35.6
山东省,潍坊,95,0,0,0,3,0,0,0,51:35.6
山东省,聊城,95,0,0,0,3,0,0,0,51:35.6
山东省,淄博,95,0,0,0,2,0,0,0,51:35.6
山东省,泰安,95,0,0,0,1,0,0,0,51:35.6
山东省,青岛,95,0,0,0,15,0,0,0,50:34.9
山东省,威海,95,0,0,0,10,0,0,0,50:34.9
山东省,济南,95,0,0,0,10,0,0,0,50:34.9
山东省,烟台,95,0,0,0,10,0,0,0,50:34.9
山东省,临沂,95,0,0,0,8,0,0,0,50:34.9
山东省,德州,95,0,0,0,8,0,0,0,50:34.9
山东省,日照,95,0,0,0,6,0,0,0,50:34.9
山东省,济宁,95,0,0,0,5,0,0,0,50:34.9
山东省,枣庄,95,0,0,0,5,0,0,0,50:34.9
山东省,滨州,95,0,0,0,4,0,0,0,50:34.9
山东省,菏泽,95,0,0,0,4,0,0,0,50:34.9
山东省,潍坊,95,0,0,0,3,0,0,0,50:34.9
山东省,聊城,95,0,0,0,3,0,0,0,50:34.9
山东省,淄博,95,0,0,0,2,0,0,0,50:34.9
山东省,泰安,95,0,0,0,1,0,0,0,50:34.9
湖北省,武汉,2714,0,50,100,1590,0,45,85,43:29.9
湖北省,黄冈,2714,0,50,100,213,0,2,4,43:29.9
湖北省,孝感,2714,0,50,100,173,0,0,1,43:29.9
湖北省,荆门,2714,0,50,100,114,0,0,3,43:29.9
湖北省,咸宁,2714,0,50,100,91,0,0,0,43:29.9
湖北省,荆州,2714,0,50,100,71,0,1,2,43:29.9
湖北省,随州,2714,0,50,100,70,0,0,0,43:29.9
湖北省,襄阳,2714,0,50,100,70,0,0,0,43:29.9
湖北省,十堰,2714,0,50,100,65,0,0,0,43:29.9
湖北省,鄂州,2714,0,50,100,57,0,0,0,43:29.9
湖北省,黄石,2714,0,50,100,53,0,0,1,43:29.9
湖北省,宜昌,2714,0,50,100,51,0,0,1,43:29.9
湖北省,恩施州,2714,0,50,100,38,0,0,0,43:29.9
湖北省,仙桃,2714,0,50,100,27,0,0,0,43:29.9
湖北省,天门,2714,0,50,100,23,0,0,2,43:29.9
湖北省,潜江,2714,0,50,100,7,0,0,1,43:29.9
湖北省,神农架林区,2714,0,50,100,1,0,0,0,43:29.9
湖南省,长沙,143,0,0,0,24,0,0,0,43:29.9
湖南省,常德,143,0,0,0,19,0,0,0,43:29.9
湖南省,岳阳,143,0,0,0,17,0,0,0,43:29.9
湖南省,怀化,143,0,0,0,16,0,0,0,43:29.9
湖南省,邵阳,143,0,0,0,11,0,0,0,43:29.9
湖南省,益阳,143,0,0,0,10,0,0,0,43:29.9
湖南省,娄底,143,0,0,0,9,0,0,0,43:29.9
湖南省,株洲,143,0,0,0,7,0,0,0,43:29.9
湖南省,郴州,143,0,0,0,7,0,0,0,43:29.9
湖南省,永州,143,0,0,0,7,0,0,0,43:29.9
湖南省,衡阳,143,0,0,0,7,0,0,0,43:29.9
湖南省,湘潭,143,0,0,0,6,0,0,0,43:29.9
湖南省,湘西自治州,143,0,0,0,3,0,0,0,43:29.9
北京市,海淀,80,0,2,1,17,0,0,0,43:29.9
北京市,朝阳,80,0,2,1,17,0,0,0,43:29.9
北京市,外地来京人员,80,0,2,1,11,0,0,0,43:29.9
北京市,西城,80,0,2,1,7,0,0,0,43:29.9
北京市,昌平,80,0,2,1,7,0,0,0,43:29.9
北京市,通州,80,0,2,1,7,0,0,0,43:29.9
北京市,大兴,80,0,2,1,5,0,2,0,43:29.9
北京市,丰台,80,0,2,1,4,0,0,0,43:29.9
北京市,石景山,80,0,2,1,2,0,0,0,43:29.9
北京市,东城,80,0,2,1,2,0,0,0,43:29.9
北京市,顺义,80,0,2,1,1,0,0,0,43:29.9
福建省,福州,73,0,0,0,18,0,0,0,43:29.9
福建省,莆田,73,0,0,0,14,0,0,0,43:29.9
福建省,泉州,73,0,0,0,13,0,0,0,43:29.9
福建省,三明,73,0,0,0,8,0,0,0,43:29.9
福建省,宁德,73,0,0,0,6,0,0,0,43:29.9
福建省,厦门,73,0,0,0,5,0,0,0,43:29.9
福建省,漳州,73,0,0,0,5,0,0,0,43:29.9
福建省,南平,73,0,0,0,3,0,0,0,43:29.9
福建省,龙岩,73,0,0,0,1,0,0,0,43:29.9
江西省,南昌,72,0,3,0,17,0,0,0,43:29.9
江西省,赣州,72,0,3,0,10,0,0,0,43:29.9
江西省,宜春,72,0,3,0,10,0,0,0,43:29.9
江西省,九江,72,0,3,0,9,0,0,0,43:29.9
江西省,抚州,72,0,3,0,8,0,0,0,43:29.9
江西省,上饶,72,0,3,0,7,0,0,0,43:29.9
江西省,新余,72,0,3,0,3,0,1,0,43:29.9
江西省,吉安,72,0,3,0,3,0,1,0,43:29.9
江西省,萍乡,72,0,3,0,2,0,1,0,43:29.9
江西省,景德镇,72,0,3,0,2,0,0,0,43:29.9
江西省,鹰潭,72,0,3,0,1,0,0,0,43:29.9
上海市,外地来沪人员,66,0,4,1,33,0,3,0,43:29.9
上海市,浦东,66,0,4,1,9,0,0,0,43:29.9
上海市,长宁,66,0,4,1,5,0,0,0,43:29.9
上海市,静安,66,0,4,1,5,0,0,0,43:29.9
上海市,徐汇,66,0,4,1,3,0,0,0,43:29.9
上海市,虹口,66,0,4,1,2,0,0,0,43:29.9
上海市,闵行,66,0,4,1,2,0,0,0,43:29.9
上海市,青浦,66,0,4,1,2,0,0,0,43:29.9
上海市,黄浦,66,0,4,1,2,0,0,0,43:29.9
上海市,宝山,66,0,4,1,1,0,0,0,43:29.9
上海市,嘉定,66,0,4,1,1,0,0,0,43:29.9
上海市,奉贤,66,0,4,1,1,0,0,0,43:29.9
陕西省,西安,46,0,0,0,15,0,0,0,43:29.9
陕西省,安康,46,0,0,0,8,0,0,0,43:29.9
陕西省,铜川,46,0,0,0,5,0,0,0,43:29.9
陕西省,咸阳,46,0,0,0,4,0,0,0,43:29.9
陕西省,汉中,46,0,0,0,4,0,0,0,43:29.9
陕西省,渭南,46,0,0,0,3,0,0,0,43:29.9
陕西省,宝鸡,46,0,0,0,3,0,0,0,43:29.9
陕西省,延安,46,0,0,0,2,0,0,0,43:29.9
陕西省,商洛,46,0,0,0,2,0,0,0,43:29.9
云南省,昆明,44,0,0,0,12,0,0,0,43:29.9
云南省,丽江,44,0,0,0,6,0,0,0,43:29.9
云南省,西双版纳,44,0,0,0,6,0,0,0,43:29.9
云南省,玉溪,44,0,0,0,5,0,0,0,43:29.9
云南省,保山,44,0,0,0,4,0,0,0,43:29.9
云南省,大理,44,0,0,0,3,0,0,0,43:29.9
云南省,曲靖,44,0,0,0,2,0,0,0,43:29.9
云南省,红河,44,0,0,0,2,0,0,0,43:29.9
云南省,昭通,44,0,0,0,2,0,0,0,43:29.9
云南省,德宏,44,0,0,0,2,0,0,0,43:29.9
海南省,三亚,40,0,0,1,14,0,0,0,43:29.9
海南省,海口,40,0,0,1,7,0,0,0,43:29.9
海南省,万宁,40,0,0,1,7,0,0,0,43:29.9
海南省,儋州,40,0,0,1,5,0,0,0,43:29.9
海南省,澄迈县,40,0,0,1,2,0,0,1,43:29.9
海南省,临高县,40,0,0,1,1,0,0,0,43:29.9
海南省,陵水县,40,0,0,1,1,0,0,0,43:29.9
海南省,琼海市,40,0,0,1,1,0,0,0,43:29.9
海南省,东方市,40,0,0,1,1,0,0,0,43:29.9
海南省,琼中县,40,0,0,1,1,0,0,0,43:29.9
辽宁省,沈阳,30,0,0,0,8,0,0,0,43:29.9
辽宁省,大连,30,0,0,0,5,0,0,0,43:29.9
辽宁省,丹东,30,0,0,0,5,0,0,0,43:29.9
辽宁省,朝阳,30,0,0,0,2,0,0,0,43:29.9
辽宁省,铁岭,30,0,0,0,2,0,0,0,43:29.9
辽宁省,葫芦岛,30,0,0,0,2,0,0,0,43:29.9
辽宁省,本溪,30,0,0,0,2,0,0,0,43:29.9
辽宁省,盘锦,30,0,0,0,2,0,0,0,43:29.9
辽宁省,营口,30,0,0,0,1,0,0,0,43:29.9
辽宁省,辽阳,30,0,0,0,1,0,0,0,43:29.9
天津市,河北区,24,0,0,0,7,0,0,0,43:29.9
天津市,河东区,24,0,0,0,6,0,0,0,43:29.9
天津市,河西区,24,0,0,0,3,0,0,0,43:29.9
天津市,西青区,24,0,0,0,2,0,0,0,43:29.9
天津市,外地来津,24,0,0,0,2,0,0,0,43:29.9
天津市,滨海新区,24,0,0,0,1,0,0,0,43:29.9
天津市,和平区,24,0,0,0,1,0,0,0,43:29.9
天津市,南开区,24,0,0,0,1,0,0,0,43:29.9
天津市,红桥区,24,0,0,0,1,0,0,0,43:29.9
甘肃省,兰州,19,0,0,0,11,0,0,0,43:29.9
甘肃省,临夏,19,0,0,0,2,0,0,0,43:29.9
甘肃省,白银,19,0,0,0,1,0,0,0,43:29.9
